produto vendas,N de vendas,produto unicos,Vendas unicas,produto multiplos,vendas multiplas,Produto medio,Valor medio
20in Monitor,4101,20in Monitor,3942,20in Monitor,159,20in Monitor,109.98999786376953
27in 4K Gaming Monitor,6230,27in 4K Gaming Monitor,5979,27in 4K Gaming Monitor,251,27in 4K Gaming Monitor,389.989990234375
27in FHD Monitor,7507,27in FHD Monitor,7213,27in FHD Monitor,294,27in FHD Monitor,149.99000549316406
34in Ultrawide Monitor,6181,34in Ultrawide Monitor,5935,34in Ultrawide Monitor,246,34in Ultrawide Monitor,379.989990234375
AA Batteries (4-pack),20577,AA Batteries (4-pack),19809,AA Batteries (4-pack),768,AA Batteries (4-pack),3.8399999141693115
AAA Batteries (4-pack),20641,AAA Batteries (4-pack),19826,AAA Batteries (4-pack),815,AAA Batteries (4-pack),2.990000009536743
Apple Airpods Headphones,15549,Apple Airpods Headphones,14575,Apple Airpods Headphones,974,Apple Airpods Headphones,150.0
Bose SoundSport Headphones,13325,Bose SoundSport Headphones,12505,Bose SoundSport Headphones,820,Bose SoundSport Headphones,99.98999786376953
Flatscreen TV,4800,Flatscreen TV,4622,Flatscreen TV,178,Flatscreen TV,300.0
Google Phone,5525,Google Phone,3886,Google Phone,1639,Google Phone,600.0
LG Dryer,646,LG Dryer,621,LG Dryer,25,LG Dryer,600.0
LG Washing Machine,666,LG Washing Machine,638,LG Washing Machine,28,LG Washing Machine,600.0
Lightning Charging Cable,21658,Lightning Charging Cable,19831,Lightning Charging Cable,1827,Lightning Charging Cable,14.949999809265137
Macbook Pro Laptop,4724,Macbook Pro Laptop,4528,Macbook Pro Laptop,196,Macbook Pro Laptop,1700.0
ThinkPad Laptop,4128,ThinkPad Laptop,3952,ThinkPad Laptop,176,ThinkPad Laptop,999.989990234375
USB-C Charging Cable,21903,USB-C Charging Cable,19792,USB-C Charging Cable,2111,USB-C Charging Cable,11.949999809265137
Vareebadd Phone,2065,Vareebadd Phone,1464,Vareebadd Phone,601,Vareebadd Phone,400.0
Wired Headphones,18882,Wired Headphones,17208,Wired Headphones,1674,Wired Headphones,11.989999771118164
iPhone,6842,iPhone,4975,iPhone,1867,iPhone,700.0
